PdDistrict,X,Y,X_1,Y_1,X_2,Y_2,X_3,Y_3,radial_Distance,Year,Month,Hour,Minutes,CrossRoad,is_AV,StreetNo.
7,0.7651370006786629,0.35270191090503944,0.7903121104896775,-0.29159160846995175,0.8389595980402418,-0.0771286454955673,0.6880083551830956,-0.4862576871352023,0.8425160341284945,2007,9,10,0,0,0,64
8,-1.9971261218440866,-0.9476880201972596,-2.0819835984232316,0.7419527378643065,-2.2033552316156086,0.17786523543121646,-1.81926088641287,1.2556672114183491,2.2105712678349465,2004,6,0,1,0,1,16
4,0.20995197627323856,0.6798318779642102,0.6290771849458762,0.33220509049551694,0.5217343504347297,0.48375841818038673,0.6937103944536253,0.1580975275294805,0.7115133270975206,2012,2,12,0,1,0,67
3,-0.20615850987569484,-0.09611112927222866,-0.2137046348775819,0.07780349808665059,-0.22658883418846607,0.019847016988097405,-0.18631149288759744,0.13047770491623742,0.2274613821380456,2013,9,18,30,0,0,27
7,0.7651370006786629,0.35270191090503944,0.7903121104896775,-0.29159160846995175,0.8389595980402418,-0.0771286454955673,0.6880083551830956,-0.4862576871352023,0.8425160341284945,2012,10,4,4,0,0,64
9,0.3327595650628467,0.7163160256675255,0.741696442646373,0.2711744176475079,0.6463277961781879,0.45394989569665367,0.7867094607595004,0.06998822948933753,0.7898338918841948,2006,12,8,30,0,1,23
8,-2.1149479350880607,-0.3708921472607156,-1.7574889382205847,1.233047441993933,-2.0169909854166184,0.7362813680162505,-1.3786665670718101,1.6460988381559027,2.1472228000449594,2014,3,11,30,1,1,67
7,0.5989368828229608,0.7162594325472829,0.9298437949667622,0.08294704265509573,0.8768090567983254,0.3208122271744666,0.9197491099974273,-0.16054962425104258,0.9336771199502752,2009,4,15,15,0,0,64
2,-0.1514482275130152,-1.7793680577414905,-1.3650871136749354,-1.1509393199715319,-1.0208381938970164,-1.4652086242476232,-1.6166568517606386,-0.7585298638444741,1.7858015708716235,2003,5,15,0,0,0,12
4,-0.09247539938548617,0.36391872144668114,0.19191042869726482,0.3226706434283423,0.10187566485550954,0.361391312465569,0.2689159130800828,0.2620430565911716,0.3754844008888948,2008,7,14,0,0,0,34
0,1.467055691945035,-1.5727915598132944,-0.07475525858285947,-2.1491720069931386,0.4840744493177531,-2.0955653367708305,-0.6285096448257955,-2.0568660091310473,2.150796525450109,2011,3,9,4,0,1,5
7,0.7747042628662253,0.6955953590116023,1.0395018326676242,-0.05592999502521845,1.0186915711479523,0.21503344947093495,0.9897377123371602,-0.3230962121363499,1.0411626186055574,2012,11,19,0,0,0,1
7,0.7651370006786629,0.35270191090503944,0.7903121104896775,-0.29159160846995175,0.8389595980402418,-0.0771286454955673,0.6880083551830956,-0.4862576871352023,0.8425160341284945,2003,10,16,24,0,0,64
2,0.41851989955687807,-1.2653313470979715,-0.598695693411553,-1.1904828313849785,-0.27022744053272935,-1.3050368963652823,-0.8865169968084041,-0.9951039065652421,1.3327499106260958,2011,1,13,20,0,0,45
0,0.978020365033407,-1.8203929792748539,-0.595557438268703,-1.9784782344259404,-0.06323085351849655,-2.065470502568727,-1.08745013753532,-1.7571621257563574,2.066483591372856,2006,3,10,0,0,1,12
6,-1.0159439186326622,0.6994953496057423,-0.2237291383020324,1.212815562644552,-0.5300597587330143,1.113734932074904,0.09779101344224173,1.2295551083387566,1.2334649528570925,2013,12,16,0,0,0,0
3,0.28561739973322775,0.03332900884116531,0.2254951108620959,-0.17836789236068812,0.2640091725895579,-0.11394577821016472,0.17167162152306303,-0.2306801637483926,0.28755542398067346,2006,5,15,30,0,0,10
5,-0.4145260190246733,0.05778731828317045,-0.25221426142424247,0.3339255294766455,-0.33008587333378187,0.25730682714556224,-0.15721919187911104,0.3878731916169523,0.4185345799367171,2013,5,11,5,0,0,0
7,1.335668771264704,0.8878511683186623,1.5720285972854398,-0.31660704528285144,1.600614740074565,0.10104472613160953,1.4367134973963136,-0.7127635717559025,1.6038362645908022,2013,4,9,5,0,0,34
3,0.5244036972291034,-0.04956466987773502,0.3357111923374174,-0.4057956355445348,0.429351266861536,-0.30512485272867024,0.21927884450043317,-0.478915936739271,0.5267408225756212,2007,4,16,16,0,0,16
8,-1.7760658856341758,-1.5036175059227384,-2.318736157830738,0.19262100445598618,-2.2898818099205656,-0.4140998173120034,-2.190165702946179,0.7862643039978271,2.327074479734335,2010,8,10,0,0,1,23
4,0.14724078827229067,0.8321683853127031,0.6924422857245907,0.4842438111075716,0.5435947153001552,0.6470374275446555,0.7942782158169461,0.28857367001254786,0.8450941197553069,2013,11,18,5,0,0,2
3,0.028082528791930895,0.0036543351796178847,0.022437962827884985,-0.017270732883905297,0.026146637523621098,-0.01087661013041636,0.017205918661514535,-0.022492302344003214,0.028319297112651305,2012,8,17,15,0,0,23
3,0.5628161735246608,-0.26523343068698496,0.21039099918623683,-0.5854310701776335,0.3547820909288638,-0.5111002377372594,0.05171593578740144,-0.6200155216158487,0.6221823028139974,2012,4,18,0,0,0,19
2,-0.15434083182088928,-1.0794786516189558,-0.8723103747919705,-0.654072438597233,-0.673398486166368,-0.8576580963915712,-1.0119989282124604,-0.4060801654525878,1.0904564418940552,2010,11,7,0,0,0,10
3,0.3282626918810166,-0.19614327831843018,0.09340842538874858,-0.37075502093100887,0.18620385200974526,-0.3339914249642688,-0.005728733083252224,-0.3823471303281754,0.38239845777731946,2011,6,5,30,0,0,25
2,0.03165613697646676,-1.2252386367554922,-0.8438628273437709,-0.8886246050284949,-0.5852051037561259,-1.0768847279184897,-1.0452285909420227,-0.6400335329993663,1.2256475137684282,2005,10,20,30,0,1,1
9,0.3529168506180347,0.6398537125546847,0.7018887881631126,0.20286436138921154,0.6255528489125604,0.3776548897633396,0.7305717403813743,0.014300863642124295,0.7307277721013246,2013,12,15,7,0,1,1
1,0.29880234959897556,1.6163242070225963,1.3539944755314512,0.9314879531984999,1.066924938264011,1.2503355884820806,1.549137938081056,0.5493992687585854,1.6437112843602106,2013,7,11,20,0,0,18
8,-2.0740626647773284,-0.9893999500233617,-2.165868068664088,0.7668565393310544,-2.290838242708847,0.18021097566843303,-1.8938516891088955,1.3014382926854857,2.297966100387354,2005,10,16,0,1,1,67
8,-1.5049209928586706,-1.981384406615658,-2.46481791742835,-0.3368596335261902,-2.293953783123438,-0.9634183996998245,-2.4683393925584953,0.31256937650777983,2.4881059787570163,2007,3,23,0,0,1,0
7,0.7651370006786629,0.35270191090503944,0.7903121104896775,-0.29159160846995175,0.8389595980402418,-0.0771286454955673,0.6880083551830956,-0.4862576871352023,0.8425160341284945,2010,3,14,15,0,0,64
4,-0.32272091134531866,0.011857903581150348,-0.219780146489267,0.23654722215301358,-0.2735473574344708,0.17162940017393552,-0.15109151117138314,0.28540526101562114,0.322938688448586,2014,5,11,25,0,0,1
0,1.1880739284582376,-1.249181606966344,-0.04320312870523124,-1.723139663545179,0.40428121856166177,-1.6758282358619727,-0.48775430740373515,-1.6534628255280057,1.7239415148621506,2006,10,18,30,0,1,9
3,0.06379159307406693,-0.106891203816857,-0.030471424795152587,-0.12067273740188322,0.0017979176937134578,-0.12446357904243163,-0.060671985968364706,-0.10868912151057046,0.12447930269865834,2005,6,0,1,0,0,0
7,0.049251575078527475,0.2703282828066647,0.22594295952483084,0.156301232363793,0.17781600542133713,0.2094785053713079,0.25873008044983536,0.09251227738532757,0.2747782708529114,2007,6,17,0,0,0,8
3,0.30591469825967715,-0.3977814703722821,-0.06494980788361168,-0.49751319122279514,0.06603139350673934,-0.4974361024722349,-0.19152140421255773,-0.46381286387902143,0.5018106224292627,2008,4,3,9,0,0,24
6,-1.2538328273428039,0.913112649001457,-0.24088916608733224,1.5320304517753924,-0.6292629039781397,1.4176719677066636,0.16383914036385983,1.5423755529795966,1.5510871892607803,2011,4,15,22,0,0,31
7,0.34754617564296825,0.12682648175692493,0.3353814687817245,-0.1560488235774326,0.36438822898527296,-0.06394135461998714,0.2836048210229811,-0.23756174722834805,0.36996391807701,2009,8,19,0,0,0,0
6,-0.8532597809913935,0.8529605988030686,-0.00021152180714567592,1.2062978085146847,-0.3124426709370125,1.1652937690591543,0.3120339880677606,1.1654032697400811,1.2064800192991056,2012,4,9,0,0,0,24
7,0.7651370006786629,0.35270191090503944,0.7903121104896775,-0.29159160846995175,0.8389595980402418,-0.0771286454955673,0.6880083551830956,-0.4862576871352023,0.8425160341284945,2014,2,20,0,0,0,64
9,0.2821027281388249,0.6497494870683189,0.6588195161514507,0.25992625856315227,0.5691757061023819,0.42163169173175175,0.7037344198705766,0.08057378096593709,0.7083476160536657,2013,12,0,9,1,0,67
3,0.6024196561396105,-0.07440584730582744,0.3733057628454846,-0.4785156309359246,0.48449249856398896,-0.3656452918366518,0.23677436430295867,-0.5588983458698165,0.6069972588213761,2012,12,14,22,0,1,23
3,0.2177383895406155,-0.13856272287735782,0.05597719633092316,-0.25190488647950715,0.11928008390349412,-0.22886451278209963,-0.011126123241484126,-0.2578428067808519,0.2580884237057685,2003,7,23,9,1,1,67
1,0.5600487698187052,1.2733807884005683,1.2962346976610264,0.5043257371373772,1.121692628863283,0.8227233778455396,1.382772147664245,0.15168815953728548,1.39109786026832,2012,6,3,30,1,0,67
9,0.3381309739749841,0.7170373374863549,0.7460039962031666,0.2678867990025391,0.6513400922055137,0.45188884727569134,0.7900198212506754,0.0656972452808412,0.792764213944343,2009,4,7,0,0,1,23
6,-2.4367452157320475,0.6644292433509162,-1.2530273924734598,2.192530342571655,-1.778006735148495,1.7937683326079172,-0.6429768831241303,2.4424359784994114,2.5257065280457454,2013,5,13,0,0,1,23
1,0.7470676039324061,1.2980950929465216,1.4459300266934019,0.38957643473297965,1.2960080914787246,0.7506165485254845,1.4976841524578908,0.002087001467797056,1.497718556731252,2012,10,22,20,1,0,67
3,-0.36651226801961667,-0.0747608756867426,-0.311980112600396,0.20626823437934197,-0.3547800619483593,0.11851321566508925,-0.2479990523545274,0.2800191862616167,0.3740593952066061,2009,11,9,25,0,0,15
3,0.5219593149557595,-0.42033449096821246,0.07184875055919576,-0.6662017207882482,0.2418495212675815,-0.6249893266563518,-0.10303001170059223,-0.6621840122357939,0.6701661068470951,2012,8,22,0,0,0,16
3,0.41064421499824294,0.04810645964346537,0.32433672697168775,-0.25631419303582775,0.3796711200102111,-0.16366191344788045,0.2469823015503625,-0.3315646603667457,0.413452418992744,2015,2,7,5,1,1,67
7,0.5679822934420528,0.690577958137642,0.8898020978668442,0.08667513493978157,0.8371616451896386,0.3140493650261716,0.8820316584682244,-0.1465836870519967,0.8941486464393094,2003,9,16,5,0,0,66
2,-1.3428814731254488,-1.4894200705064087,-2.002437191347723,-0.10360278834833858,-1.907645390979843,-0.6183970444958256,-1.9612785176212744,0.4182253204734343,2.0054183596673516,2009,3,5,24,0,0,66
2,-0.5271310328086954,-1.2268811190291056,-1.2400865913493253,-0.49472331095782995,-1.069936033926883,-0.7989135326748575,-1.326044565483553,-0.15694508510222255,1.335329324915795,2015,2,11,30,1,0,67
7,0.814739501292189,0.5091192629588743,0.9359681463255016,-0.2160735085016534,0.9601240395984728,0.033527531076290695,0.8482670323684797,-0.4510047766395985,0.9607303882367999,2003,11,21,0,0,0,23
3,0.394365463978127,-0.6611391205674938,-0.18860897520868236,-0.7462417412737539,0.010950931521311102,-0.7697292104005131,-0.3753637464223862,-0.6720900520888049,0.7698240421833047,2003,1,10,3,1,1,67
7,0.6359964378149517,0.7584602596819815,0.9858808851303318,0.08658192205998999,0.9300030449887389,0.3388283659771201,0.9748248037920719,-0.17154278530675743,0.9898249514081602,2015,1,15,24,0,0,64
9,0.3826862314431637,0.8021068673226034,0.8376487208273973,0.29653038956676386,0.7324597100910815,0.5032814313797926,0.8859676628229565,0.06964715723152193,0.8887205288178344,2011,10,11,0,0,0,45
7,0.9213653552867338,0.4477199273303933,0.9679432948103088,-0.3348673175651327,1.021762361343508,-0.07295722057524634,0.8484081347114875,-0.5740424340131148,1.0243862802924402,2012,12,0,1,0,0,1
0,1.395518823539193,-0.9219003958587302,0.3348482283700872,-1.6384153881143315,0.747569103255576,-1.496125154583257,-0.1006063310440638,-1.6694694991143062,1.6725349403634882,2014,2,7,15,0,0,29
8,-2.601700407617815,-0.7431657077057297,-2.3648203435337463,1.3139840328378443,-2.624655406849893,0.6572687009357457,-1.9444317066820695,1.8814896991441632,2.705760573315471,2005,4,6,15,0,1,13
0,1.0896052698968666,-1.8260287013571972,-0.5206513660424537,-2.061353217676623,0.030583813052087794,-2.126143490323766,-1.0365382204268996,-1.856612514409285,2.1264102290873406,2005,2,16,0,0,0,22
3,0.12580180317703288,-0.077273865715121,0.0343092517855717,-0.14357449790675278,0.07030742869374998,-0.12982006929781123,-0.004018266120778352,-0.14758129440887097,0.14763923599487866,2006,11,11,8,1,0,67
1,0.606739678874315,0.8541807470321744,1.032870741115888,0.17494083518760656,0.952526935421244,0.4363506874927055,1.0430903663670206,-0.09834618838906956,1.0477393695575967,2013,10,11,17,0,0,12
1,1.016455358346901,1.1081112420375598,1.5020685864718137,0.06480070976929586,1.4343059613471962,0.4513966564310764,1.4678520147779772,-0.3261947193096363,1.5036927945036347,2007,8,12,0,0,0,0
5,-0.638394027875508,0.6056297970085459,-0.023164311222942213,0.8795248441930261,-0.25003432963591704,0.8436724181471548,0.20527839027164674,0.8556641266444629,0.8799627184442119,2007,9,12,0,1,0,67
4,-0.10678836668514519,0.9353581164541447,0.5857988130866827,0.7367975635794779,0.3752003326777366,0.8634143121918619,0.7566259455067167,0.560157783776408,0.941434310653657,2013,1,3,15,0,0,9
5,-1.1394583315441784,0.10102610209683809,-0.7341715862192696,0.8770224945841986,-0.9362578640688394,0.657217770187951,-0.4822405613562274,1.0372839661656774,1.1439281282625773,2012,3,16,15,1,0,67
4,0.18716271297524248,0.7856410984924106,0.6877722947076307,0.42312421856063775,0.5549034586827652,0.5867838348068063,0.7739465477820487,0.23073763980964532,0.8076272758944033,2013,12,14,0,0,0,64
9,0.4286671669010906,0.7463119160460021,0.8307102116435945,0.22457483764545239,0.7443817245593455,0.4319725358452925,0.8606397027463831,0.0019301914866566294,0.8606608019488643,2003,9,8,7,0,0,23
6,-2.757809646336977,0.3334499292086389,-1.7140223200097349,2.1855205199107504,-2.2215381891235024,1.6676724618631698,-1.090137184473807,2.5549881183321412,2.777895408527565,2014,4,20,20,0,1,63
4,0.1853553397420313,0.8249299164160193,0.7142716761037418,0.45217922570850955,0.5729826824246087,0.6217116377452571,0.8070669774872884,0.25194723399141056,0.8454974683398079,2015,4,15,18,0,0,66
1,0.754321280629764,1.2967968202796305,1.4501404973429417,0.3835302065324556,1.301640639165191,0.745865406047278,1.500186686677042,-0.0048438188855604025,1.5002275119122057,2003,12,16,0,0,0,23
9,0.2520416051424962,0.7920380894756802,0.7381643440950507,0.3817775144235611,0.6142870747912418,0.559884182914691,0.8119257880571871,0.1777510146844384,0.8311734511539042,2013,1,14,0,0,0,45
6,-0.7635192001353508,0.9066334653652488,0.10118178551753787,1.180797934508924,-0.20789089463458943,1.1669041810739809,0.40338498093863007,1.1145243599998382,1.185304100007895,2004,7,10,0,1,0,67
7,1.2081061331662601,1.0275451209936177,1.5806054366910336,-0.12765663560605822,1.55999247181879,0.2858010081973429,1.4939071413636031,-0.5324473508251724,1.585991615574219,2014,4,1,0,0,0,0
7,0.6883168848244767,0.790397087852239,1.0454507786824379,0.07217070354062793,0.9912809661841163,0.3403254356678006,1.0286423204922772,-0.20088387833187726,1.0480971760384492,2009,10,12,5,0,0,63
8,-1.685473758208788,-2.184392216661161,-2.7359952442330537,-0.35273535012582746,-2.551816382939391,-1.0489467805241715,-2.734420538732959,0.3674241662782298,2.7590562056290766,2014,8,16,1,0,0,23
8,-1.7124170230001945,-0.04101994368352882,-1.2396799354453925,1.1816777350768826,-1.503463113759933,0.8206852402701613,-0.8917317827300332,1.462443170076404,1.7129082568662715,2006,8,12,0,1,1,67
4,0.07229874979957532,1.037582900360887,0.7846863266634467,0.6824558944468473,0.5814021675068757,0.8623974168127404,0.9346961666123157,0.4561807328540113,1.0400987377859334,2008,6,3,5,0,0,8
2,-0.6263277113147182,-1.348713881606191,-1.3963544061950828,-0.5107270223960712,-1.2167567388016414,-0.8548223658136023,-1.4811500771283204,-0.1319571428045495,1.4870492716779666,2013,10,21,30,0,0,2
7,0.7923421998687644,0.6777132328494999,1.0393291909318128,-0.08104267968261997,1.0250249615110998,0.19072855971328467,0.9830707595820491,-0.3473117286616,1.0426415432315141,2015,1,9,0,1,0,67
5,-0.6986247398099998,-0.2101409566661501,-0.642497347408638,0.34535803468270176,-0.7100795030085348,0.16733030143211394,-0.5312944383778859,0.49993854634238477,0.729544891520155,2009,4,18,0,0,1,1
